Sl.No,ID,Station,City,Date,Stipend
1,6423,10xConstruction.ai,Bengaluru,"May 22nd, 2025",
2,6944,10xConstruction.ai - Embedded,Bengaluru,"May 20th, 2025",35000
3,6941,10xConstruction.ai - IT,Bengaluru,"May 20th, 2025",35000
4,6945,10xConstruction.ai - Mechanical,Bengaluru,"May 20th, 2025",35000
5,6942,10xConstruction.ai - Robotics,Bengaluru,"May 20th, 2025",35000
6,5000,"1Clicktech Global Services Pvt. Ltd.,Gurugram",Gurgaon,"May 20th, 2025",
7,7206,3ktechnologies,Pune,"May 20th, 2025",25000
8,7084,A79.ai,Bengaluru,"May 20th, 2025",80000
9,7087,Acko Insurance,Bengaluru,"May 20th, 2025",40000
10,7210,Acuity Knowledge Partners - Data Visualization,Bengaluru,"May 20th, 2025",25000
11,7209,Acuity Knowledge Partners-AI & Finance,Bengaluru,"May 20th, 2025",25000
12,4677,"Aditya Birla Science & Technology Company Ltd. (ABSTC) ,Mumbai",Mumbai,"May 20th, 2025",
13,5902,AECOM - Pune,Pune,"May 20th, 2025",7500
14,4706,"AECOM,Mumbai",Mumbai,"May 20th, 2025",7500
15,7168,Agam Capital,Mumbai,"May 20th, 2025",125000
16,7294,"Alembic Pharmaceuticals,Mumbai",Mumbai,"May 20th, 2025",
17,5831,AlmaConnect,Gurgaon,"May 22nd, 2025",
18,4946,"AltiusHub,Hyderabad",Hyderabad,"May 20th, 2025",50000
19,6087,Altruist Technologies Private Limited,Panchkula,"May 20th, 2025",
20,7329,Altruistic Solutions,India,"May 22nd, 2025",
21,7342,Amagi Media Labs Pvt Ltd,Bengaluru,"May 22nd, 2025",30000
22,6300,AMAZON SDE,Bengaluru,"May 20th, 2025",110000
23,5154,"AMD India Pvt Ltd,Bengaluru",Bengaluru,"May 20th, 2025",
24,7357,"AMD India Pvt Ltd,Hyderabad",Hyderabad,"May 20th, 2025",
25,5643,"American Express - AiDa, Bengaluru",Bengaluru,"May 22nd, 2025",150000
26,5644,"American Express - AiDa, Gurugram",Gurgaon,"May 22nd, 2025",150000
27,5645,American Express AI Products,Gurgaon,"May 20th, 2025",150000
28,6875,Ampere Computing,Bengaluru,"May 20th, 2025",50000
29,6376,AquaCarta ( partnered by Waterlife India ) - Aerial Imagery,Hyderabad,"May 20th, 2025",
30,5028,"Argenbright Innovation Lab,Bengaluru",Bengaluru,"May 20th, 2025",25000
31,6974,ARKS Ventures - Non Tech,San Francisco,"May 20th, 2025",50000
32,6972,ARKS Ventures - Tech,San Fransisco,"May 20th, 2025",50000
33,6366,Astera Labs,Bengaluru,"May 20th, 2025",90000
34,6580,Astrikos AI Private Limited,Bengaluru,"May 20th, 2025",
35,7244,Axis Capital Ltd,Mumbai,"May 20th, 2025",10000
36,7054,Bachatt ( Trusave Fintech Private Limited ) - Product Management,New Delhi,"May 20th, 2025",30000
37,7053,Bachatt ( Trusave Fintech Private Limited ) - SDE Backend,New Delhi,"May 20th, 2025",30000
38,7052,Bachatt ( Trusave Fintech Private Limited ) - SDE Frontend,New Delhi,"May 20th, 2025",30000
39,7055,Bachatt ( Trusave Fintech Private Limited ) - SDE Software Development,New Delhi,"May 20th, 2025",30000
40,4674,"Bharat Forge Ltd.,Pune",Pune,"May 20th, 2025",
41,5834,Bharat Petroleum Corporation Limited,Greater Noida,"May 22nd, 2025",
42,6259,BigBasket,Bengaluru,"May 20th, 2025",
43,7170,BigLook,Waterford,"May 20th, 2025",70000
44,5988,"Birla Cellulose, Kharach",Kharach,"May 20th, 2025",
45,5221,"Birla Cellulose, Pulp & Fiber Business, Harihar",Harihar,"May 20th, 2025",20000
46,5243,"Birla Polyfibers,Harihar",Harihar,"May 20th, 2025",
47,5564,Bisquare Systems Private Limited,Noida,"May 20th, 2025",40000
48,4845,"BlokTrek,Bengaluru",Bengaluru,"May 20th, 2025",
49,7302,BMW,Pan India,"May 22nd, 2025",
50,6389,Bread Financial - Model Dev,Bengaluru,"May 22nd, 2025",50000
51,7354,Bread Financial - Model Validation,Bengaluru,"May 22nd, 2025",50000
52,4670,"BSCPL Infrastructure Ltd.,Hyderabad",Hyderabad,"May 22nd, 2025",
53,6877,Cactus Partners,Gurgaon,"May 20th, 2025",40000
54,4967,"Cadence Design Systems,Bengaluru",Bengaluru,"May 20th, 2025",40000
55,6184,Capital One,Bengaluru,"May 20th, 2025",
56,4968,"Carbon Reduction Capital, LLC , Mumbai",Mumbai,"May 20th, 2025",100000
57,5734,CBX1 India Pvt Ltd,Bengaluru,"May 20th, 2025",175000
58,7339,Celeredge.ai,London,"May 22nd, 2025",500
59,6124,"CIRT- CENTRAL INSTITUTE OF ROAD TRANSPORT, PUNE",Pune,"May 22nd, 2025",
60,7249,Cloudcraftz Solutions Pvt Limited,Bengaluru,"May 20th, 2025",50000
61,7250,CNH Industrial (India) Pvt. Ltd,Noida,"May 20th, 2025",30000
62,7058,CodeRound - Non Tech,Mumbai,"May 20th, 2025",25000
63,7057,CodeRound - Tech,Mumbai,"May 20th, 2025",40000
64,7350,Cognext Analytics Private Limited - Agentic AI,Mumbai,"May 22nd, 2025",50000
65,7352,Cognext Analytics Private Limited - Analytics / Optimization,Mumbai,"May 22nd, 2025",50000
66,7351,Cognext Analytics Private Limited - LLM,Mumbai,"May 22nd, 2025",50000
67,4988,"Complete lnstrumentation Solutions Pvt. Ltd.,Gurugram",Gurgaon,"May 20th, 2025",
68,7233,Coresmith Technologies Private Limited (NuCurrent INC),Bengaluru,"May 20th, 2025",50000
69,5515,Covvalent,Gurgaon,"May 20th, 2025",25000
70,6320,CRED (Dreamplug technologies private limited),Bengaluru,"May 20th, 2025",100000
71,6373,Crenza Pharmaceuticals Pvt. Ltd,Hyderabad,"May 22nd, 2025",
72,5804,Critical Path Technologies Private Limited (“SalarySe) - Product,Gurgaon,"May 20th, 2025",61000
73,4910,Critical Path Technologies Private Limited (“SalarySe) - Technology,Gurgaon,"May 20th, 2025",71000
74,5835,CSIR - Central Road Research Institute (CRRI),New Delhi,"May 20th, 2025",
75,4676,"CSIR - National chemical laboratory, Pune",Pune,"May 20th, 2025",
76,5618,CSIR NML,Jamshedpur,"May 20th, 2025",
77,5729,CSIR-NAL,Bengaluru,"May 20th, 2025",
78,5954,CSIR-National Metallurgical Laboratory (NML) Madras Centre,Chennai,"May 22nd, 2025",
79,5148,"Dassault Systems,Pune",Pune,"May 22nd, 2025",40000
80,6148,"Dayworks Private Limited (Weekday), Bengaluru",Bengaluru,"May 20th, 2025",20000
81,5884,"DBOI- Global Reporting,Mumbai/Pune",Mumbai,"May 20th, 2025",
82,7076,Deccan Fine Chemicals,Goa,"May 20th, 2025",
83,5514,"Delightful Gourmet Private Limited, Licious",Bengaluru,"May 20th, 2025",40000
84,7245,Dezerv Investments - Analytics,Bengaluru,"May 20th, 2025",75000
85,5548,Dezerv Investments - Asset Adoption,Bengaluru,"May 20th, 2025",75000
86,7256,Dezerv Investments - Comms Infra,Bengaluru,"May 20th, 2025",75000
87,7255,Dezerv Investments - Engagement,Bengaluru,"May 20th, 2025",75000
88,7253,Dezerv Investments - Execution,Bengaluru,"May 20th, 2025",75000
89,5706,Dezerv Investments - In-App Engagement,Bengaluru,"May 20th, 2025",75000
90,7252,Dezerv Investments - Investments,Bengaluru,"May 20th, 2025",75000
91,7258,Dezerv Investments - QC,Bengaluru,"May 20th, 2025",75000
92,4945,"Divgi Torq Transfer Systems Ltd. Shirwal,Pune",Satara (Pune),"May 22nd, 2025",
93,4760,"Divgi TorqTransfer Systems Pvt. Ltd. - Bhosari,Pune",Pune,"May 22nd, 2025",
94,5598,"Divgi TorqTransfer Systems Pvt. Ltd. Sirsi, Karnataka",Sirsi,"May 22nd, 2025",
95,6056,DMI Finance Limited,New Delhi,"May 20th, 2025",
96,7338,Dream Game Studios,Pune,"May 22nd, 2025",30000
97,6876,Dunboxed Solutions Private Limited,Hyderabad,"May 20th, 2025",30000
98,6614,Duratech Manufacturing Private Limited,Raipur,"May 20th, 2025",10000
99,4863,"e6data,Bengaluru",Bengaluru,"May 20th, 2025",
100,6435,EarnIn,Bengaluru,"May 20th, 2025",1000
101,7075,Eddy Finance,Bengaluru,"May 20th, 2025",20000
102,4814,Eltropy - Software Development,Bengaluru,"May 20th, 2025",50000
103,7176,Embedos Engineering LLP,Mumbai,"May 20th, 2025",
104,6537,"ENEA, Hyderabad",Hyderabad,"May 20th, 2025",
105,7074,Engati Technologies Private Limited - Data Science,Bengaluru,"May 20th, 2025",50000
106,7073,Engati Technologies Private Limited - Product Management,Bengaluru,"May 20th, 2025",45000
107,6420,Ennoventure Bengaluru,Bengaluru,"May 20th, 2025",
108,7236,Ericsson R and D,Bengaluru,"May 20th, 2025",60000
109,7261,Eureka Forbes Ltd - Chemical,Bengaluru,"May 20th, 2025",40000
110,6624,Eureka Forbes Ltd - Computer Science,Gurgaon,"May 20th, 2025",40000
111,6335,Eureka Forbes Ltd - Data Analytics,Mumbai,"May 20th, 2025",40000
112,7263,Eureka Forbes Ltd - Data Science,Bengaluru,"May 20th, 2025",40000
113,5269,Eureka Forbes Ltd - Embedded Systems,Bengaluru,"May 20th, 2025",40000
114,7262,Eureka Forbes Ltd - Mechanical,Bengaluru,"May 20th, 2025",40000
115,7193,Evolve - Non Tech,New Delhi,"May 20th, 2025",30000
116,5719,Evolve - Tech,New Delhi,"May 20th, 2025",30000
117,5272,"Exobot Dynamics Pvt Ltd,Sonepat",Sonipat,"May 20th, 2025",
118,7172,FemtoWeb Technologies Pvt Ltd ( Nanonets ),Bengaluru,"May 20th, 2025",40000
119,7164,Fintech Blue Solutions Pvt. Ltd. ( turtlemint ),Mumbai,"May 20th, 2025",
120,5934,Forus Health,Bengaluru,"May 20th, 2025",
121,6379,Franklin Templeton - Data Science/Finance,Hyderabad,"May 22nd, 2025",
122,4743,Frontier Tower Associates Philippines Inc.,Bengaluru,"May 20th, 2025",
123,5590,Genpact-Bengaluru,PAN India,"May 20th, 2025",30000
124,5584,Genpact-Gurgaon,Gurgaon,"May 20th, 2025",30000
125,7089,Giga Health - Finance,Bengaluru,"May 20th, 2025",35000
126,7090,Giga Health - Healthcare,Bengaluru,"May 20th, 2025",20000
127,7181,Giga Health - Product,Bengaluru,"May 20th, 2025",20000
128,6878,GJ-Map Solutions,Udaipur,"May 20th, 2025",30000
129,7081,Global Innovation Hub Private Limited,Hyderabad,"May 20th, 2025",35000
130,6059,"GMDC Science & Research Centre, Ahmedabad",Ahmedabad,"May 20th, 2025",25000
131,5276,Goldman Sachs - Hyderabad,Hyderabad,"May 20th, 2025",
132,5593,Goodera - Software Development Engineer (SDE),Bengaluru,"May 20th, 2025",125000
133,4830,Goodera - Software Development Engineer Testing (SDET),Bengaluru,"May 20th, 2025",50000
134,7303,"Grasim Industries Ltd - Pulp & Fibre Business - CRM, Mumbai",Mumbai,"May 20th, 2025",
135,6429,Grasim Industries Ltd. (Chemical Division) Electrical,Bharuch,"May 20th, 2025",
136,5837,"Grasim Industries,Nagda",Nagda,"May 20th, 2025",
137,6457,GRASIM Pulp & Fiber Innovation Center,Mumbai,"May 20th, 2025",
138,7051,GreenFortune Windows and Doors - Business Analytics.,Hyderabad,"May 20th, 2025",40000
139,7050,GreenFortune Windows and Doors - Product Strategy,Hyderabad,"May 20th, 2025",40000
140,7348,HEAPS HEALTH SOLUTIONS INDIA PVT. LTD - Customer Success,Bengaluru,"May 22nd, 2025",35000
141,7349,HEAPS HEALTH SOLUTIONS INDIA PVT. LTD - Data Science,Bengaluru,"May 22nd, 2025",40000
142,4749,"HERE Technologies India Pvt. Ltd,Mumbai",Mumbai,"May 20th, 2025",
143,5256,Hevo Technologies India Pvt. Ltd.,Bengaluru,"May 20th, 2025",150000
144,6125,"HEX Advisory Group, Gurgaon",Gurgaon,"May 20th, 2025",25000
145,6445,"Hilti, Gurgaon",Gurgaon,"May 22nd, 2025",
146,5784,House of Vaaree Pvt Ltd - Tech,Bengaluru,"May 22nd, 2025",
147,6226,HSBC - Analyst,Gurgaon,"May 20th, 2025",
148,7289,Hubert Enviro Care Systems - Consultancy,Chennai,"May 22nd, 2025",12000
149,7322,Hubert Enviro Care Systems - R&D,Chennai,"May 22nd, 2025",12000
150,7321,Hubert Enviro Care Systems - Turnkey Solutions,Chennai,"May 22nd, 2025",12000
151,7288,Hubert Enviro Care Systems - Laboratory,Chennai,"May 20th, 2025",
152,7179,IAMSTILLALIVE ONCO ECOSYSTEM PVT LTD,Kolhapur,"May 20th, 2025",15000
153,7328,"iBRIC inStem, Bangalore",Bengaluru,"May 22nd, 2025",
154,6500,Ideaspring Capital Advisors LLP,Bengaluru,"May 22nd, 2025",
155,5110,"IFB Industries,Goa",Goa,"May 20th, 2025",
156,4719,Immensitas Pvt. Ltd. (Lemnisk),Bengaluru,"May 20th, 2025",80000
157,6892,Incredible Indian Moments Pvt. Ltd.,Jaipur,"May 20th, 2025",5000
158,5550,"Indian Institute of Petroleum ( IIP ),Dehradun",Dehradun,"May 20th, 2025",
159,4770,"Indus Insights - Data Analytics, Gurugram",Gurgaon,"May 22nd, 2025",100000
160,7274,InMobi Technologies Pvt Ltd - Business Finance,Bengaluru,"May 20th, 2025",
161,7272,InMobi Technologies Pvt Ltd - Business/ Product Analytics,Bengaluru,"May 20th, 2025",
162,7275,InMobi Technologies Pvt Ltd - HR (Learning & Development),Bengaluru,"May 20th, 2025",
163,7273,InMobi Technologies Pvt Ltd - HR Analytics,Bengaluru,"May 20th, 2025",
164,7271,InMobi Technologies Pvt Ltd - Software Engineer,Bengaluru,"May 20th, 2025",
165,6629,Innovapptive Inc,Hyderabad,"May 22nd, 2025",
166,6887,Integra Design,Delhi,"May 20th, 2025",15000
167,4717,"Integrated Active Monitoring Pvt. Ltd.,Pune",Pune,"May 20th, 2025",
168,7314,Intel - Hardware,Bengaluru,"May 22nd, 2025",
169,7315,Intel - Software,Bengaluru,"May 22nd, 2025",
170,6116,Intellihealth Solutions Private Ltd (Truemeds) - Business Data,Mumbai,"May 20th, 2025",26000
171,5991,Intellihealth Solutions Private Ltd (Truemeds) - Growth Customer Retention,Mumbai,"May 20th, 2025",26000
172,7222,InterviewVector - Product Management,Gurgaon,"May 20th, 2025",30000
173,7228,InterviewVector - Sales Development (Domestic),Gurgaon,"May 20th, 2025",25000
174,7227,InterviewVector - Sales Development (US),Gurgaon,"May 20th, 2025",25000
175,7223,InterviewVector - Tech,Gurgaon,"May 20th, 2025",30000
176,7077,Iravan Technologies Private Limited,Pune,"May 20th, 2025",20000
177,6390,"ITC Limited, PSPD - Financial Data Analysis, Hyderabad",Hyderabad,"May 22nd, 2025",
178,6391,"ITC Limited, PSPD - Tribeni (Kolkata)",Kolkata,"May 20th, 2025",
179,5737,"ITC Limited, PSPD (Paperboards and Specialty Papers Division), Bhadrachalam",Bhadrachalam,"May 20th, 2025",
180,4755,"IUDX Program Unit, Indian Institute of science - Data Kaveri,Bengaluru",Bengaluru,"May 20th, 2025",30000
181,5033,"J29 F&B Consultancy LLP, ( Food Pe ) Gurugram",Gurgaon,"May 22nd, 2025",
182,7211,JPMC - Chief Data & Analytics Office,Mumbai,"May 20th, 2025",150000
183,5787,JPMC - CIB R&A - Banking,Mumbai,"May 20th, 2025",150000
184,5678,JPMC - CIB R&A – Global Research,Mumbai,"May 20th, 2025",150000
185,5679,JPMC - CIB R&A – Markets – Sales & CCAR,Mumbai,"May 20th, 2025",150000
186,4818,"JPMC - CIB Research & Analytics,Research Modernization – Project Management",Mumbai,"May 20th, 2025",150000
187,5788,JPMC - GR&C - CCB Risk Strategic Analytics,Mumbai,"May 20th, 2025",150000
188,4933,JPMC - GR&C –Model Risk Governance & Review (MRGR) Quantitative Analytics,Mumbai,"May 20th, 2025",150000
189,5674,JPMC - GR&C WCR Counterparty Credit Risk,Mumbai,"May 20th, 2025",150000
190,5675,JPMC - GR&C WCR Portfolio Analytics - Risk Grading Methodology & Climate Risk,Mumbai,"May 20th, 2025",150000
191,5676,JPMC - GR&C WCR Portfolio Analytics- Analytics Strategy,Mumbai,"May 20th, 2025",150000
192,7214,JPMC - Markets – Sales & CCAR,Mumbai,"May 20th, 2025",150000
193,5680,JPMC - Markets - Trading & Structuring,Mumbai,"May 20th, 2025",150000
194,7217,JPMC - Risk Reporting & Middle Office/Risk Controller,Mumbai,"May 20th, 2025",150000
195,6889,Kale Logistics Solutions- AI/ML,Thane,"May 20th, 2025",55000
196,6891,Kale Logistics Solutions- Development,Thane,"May 20th, 2025",55000
197,6890,Kale Logistics Solutions- Product,Thane,"May 20th, 2025",55000
198,7317,Kalpataru Projects (PAN India),PAN India,"May 22nd, 2025",
199,4747,"KFin Technologies Private Limited,Hyderabad",Hyderabad,"May 20th, 2025",25000
200,7353,Komax Automation India Pvt. Ltd.,Gurgaon,"May 22nd, 2025",25000
201,7165,Konecranes & Demag Pvt Ltd,Pune,"May 20th, 2025",20000
202,7323,Kosoku Technologies Pvt Ltd,Pune,"May 22nd, 2025",25000
203,5658,KPMG - Modelling and Valuation Bengaluru,Bangalore,"May 22nd, 2025",
204,7174,L7 Informatics India Private Limited,Bengaluru,"May 20th, 2025",26600
205,6893,Leena AI,Gurgaon,"May 20th, 2025",25000
206,7191,Lenscorp AI Private Limited - AI Engineering,Gurgaon,"May 20th, 2025",40000
207,7232,Lenscorp AI Private Limited - Computer Vision,Gurgaon,"May 20th, 2025",40000
208,7230,Lenscorp AI Private Limited - Cybersecurity,Gurgaon,"May 20th, 2025",45000
209,7231,Lenscorp AI Private Limited - Data Science,Gurgaon,"May 20th, 2025",45000
210,7173,Longstraw Carbon Pvt. Ltd,Pune,"May 20th, 2025",8000
211,5003,"Mach33.aero,Bengaluru",Bengaluru,"May 22nd, 2025",
212,6479,Mahindra Accelo Ltd- Chakan (Pune),Pune,"May 20th, 2025",
213,5078,Mahindra Accelo Ltd- Mumbai (Worli),Mumbai,"May 20th, 2025",
214,7169,Max Now Pte. Ltd. (Heymax.ai),Singapore,"May 20th, 2025",800
215,4642,"MBB Labs Private Limited (Maybank),Bengaluru",Bengaluru,"May 20th, 2025",25000
216,5812,Mediwhale,Seoul,"May 22nd, 2025",
217,5732,MELSS,Chennai,"May 20th, 2025",
218,6032,Mettler Toledo India Pvt. Ltd.,Mumbai,"May 20th, 2025",10000
219,6631,Micron Technology- Bengaluru/Hyderabad,Bengaluru/Hyderabad,"May 22nd, 2025",
220,4832,"MIPS Embedded Technologies Pvt. Ltd,Bengaluru",Bengaluru,"May 20th, 2025",
221,6540,Mitaahaar Food Ideas Pvt Ltd. (Brand name - GoliSoda and Great Indian Drinks),Hyderabad,"May 20th, 2025",
222,7334,Morgan Stanley - IAD - Quantitative Model auditor role,Mumbai,"May 22nd, 2025",
223,4834,Morgan Stanley - IAD Data Analytics role,Mumbai,"May 20th, 2025",100000
224,7267,Morgan Stanley - IED GMG FE role,Mumbai,"May 20th, 2025",125000
